Category,Market,Service,Month Day,Date,Unsubscribed,Active Subs,New Subs,Total Subs,New Paid,Renewals Paid,Total Paid,Currency,New Billed Revenue,Renewal Revenue,USD rate,Daily Revenue,Month Cumm,USD/ZAR,Month Revenue,Month Target,Target Run Rate,Actual Run Rate,Required Run Rate
,,,,misDate [A],unsubscription [G],active_base [H],totalSubscription [B],total_base [I],paidSubscription [C],renewals [E],,,subscriptionRevenue [D],renewalsRevenue [F],,,,,,,,,
Content Business,Zimbabwe,YoGamezPro,1,12/1/2025,155,361 413,1 508,687 776,75,23 955,24 030,USD,12,2 567,1,$2 567,$2 567,17.00,R43 639,R1 500 000,R48 387,R43 639,R48 387
Content Business,Zimbabwe,YoGamezPro,2,12/2/2025,129,363 968,1 348,689 153,62,24 077,24 139,USD,7,2 662,1,$2 662,$5 229,17.00,R88 887,R1 500 000,R48 387,R44 443,R48 545
Content Business,Zimbabwe,YoGamezPro,3,12/3/2025,130,366 424,1 418,690 578,80,24 674,24 754,USD,11,2 815,1,$2 815,$8 044,17.00,R136 748,R1 500 000,R48 387,R45 583,R48 659
Content Business,Zimbabwe,YoGamezPro,4,12/4/2025,123,369 062,1 343,691 994,90,25 517,25 607,USD,12,2 895,1,$2 895,$10 939,17.00,R185 971,R1 500 000,R48 387,R46 493,R48 688
Content Business,Zimbabwe,YoGamezPro,5,12/5/2025,135,371 507,1 674,693 764,78,25 366,25 444,USD,10,2 836,1,$2 836,$13 775,17.00,R234 183,R1 500 000,R48 387,R46 837,R48 668
Content Business,Zimbabwe,YoGamezPro,6,12/6/2025,111,373 883,1 498,695 287,73,25 636,25 709,USD,11,2 875,1,$2 875,$16 651,17.00,R283 065,R1 500 000,R48 387,R47 177,R48 685
Content Business,Zimbabwe,YoGamezPro,7,12/7/2025,133,376 147,1 675,697 000,91,25 860,25 951,USD,15,2 922,1,$2 922,$19 573,17.00,R332 734,R1 500 000,R48 387,R47 533,R48 677
Content Business,Zimbabwe,YoGamezPro,8,12/8/2025,149,378 318,1 685,698 781,92,24 838,24 930,USD,15,2 726,1,$2 726,$22 299,17.00,R379 076,R1 500 000,R48 387,R47 384,R48 636
Content Business,Zimbabwe,YoGamezPro,9,12/9/2025,148,380 506,1 768,700 599,91,25 991,26 082,USD,15,2 897,1,$2 897,$25 196,17.00,R428 331,R1 500 000,R48 387,R47 592,R48 736
Content Business,Zimbabwe,YoGamezPro,10,12/10/2025,138,382 526,1 634,702 350,108,24 079,24 187,USD,19,2 697,1,$2 697,$27 893,17.00,R474 183,R1 500 000,R48 387,R47 418,R48 712
Content Business,Zimbabwe,YoGamezPro,11,12/11/2025,135,384 163,1 670,704 093,100,23 639,23 739,USD,19,2 554,1,$2 554,$30 447,17.00,R517 594,R1 500 000,R48 387,R47 054,R48 848
Content Business,Zimbabwe,YoGamezPro,12,12/12/2025,107,385 874,1 634,705 802,76,24 288,24 364,USD,10,2 668,1,$2 668,$33 115,17.00,R562 956,R1 500 000,R48 387,R46 913,R49 120
Content Business,Zimbabwe,YoGamezPro,13,12/13/2025,101,387 399,1 523,707 358,77,23 836,23 913,USD,12,2 606,1,$2 606,$35 721,17.00,R607 260,R1 500 000,R48 387,R46 712,R49 318
Content Business,Zimbabwe,YoGamezPro,14,12/14/2025,145,389 077,1 560,708 952,87,23 958,24 045,USD,14,2 663,1,$2 663,$38 385,17.00,R652 540,R1 500 000,R48 387,R46 610,R49 597
Content Business,Zimbabwe,YoGamezPro,15,12/15/2025,143,392 143,1 631,710 642,145,30 292,30 437,USD,26,3 894,1,$3 894,$42 279,17.00,R718 736,R1 500 000,R48 387,R47 916,R49 851
Content Business,Zimbabwe,YoGamezPro,16,12/16/2025,143,393 784,1 787,712 456,100,28 606,28 706,USD,17,3 084,1,$3 084,$45 363,17.00,R771 168,R1 500 000,R48 387,R48 198,R48 829
Content Business,Zimbabwe,YoGamezPro,17,12/17/2025,123,395 280,1 757,714 246,77,24 760,24 837,USD,14,2 662,1,$2 662,$48 025,17.00,R816 419,R1 500 000,R48 387,R48 025,R48 589
Content Business,Zimbabwe,YoGamezPro,18,12/18/2025,113,396 701,1 699,716 012,74,24 184,24 258,USD,12,2 604,1,$2 604,$50 629,17.00,R860 695,R1 500 000,R48 387,R47 816,R48 827
Content Business,Zimbabwe,YoGamezPro,19,12/19/2025,128,398 183,1 517,717 551,65,24 510,24 575,USD,11,2 693,1,$2 693,$53 322,17.00,R906 479,R1 500 000,R48 387,R47 709,R49 177
Content Business,Zimbabwe,YoGamezPro,20,12/20/2025,95,399 769,1 399,719 009,82,25 386,25 468,USD,15,2 790,1,$2 790,$56 113,17.00,R953 917,R1 500 000,R48 387,R47 696,R49 460
Content Business,Zimbabwe,YoGamezPro,21,12/21/2025,143,401 285,1 497,720 483,75,24 909,24 984,USD,12,2 718,1,$2 718,$58 831,17.00,R1 000 130,R1 500 000,R48 387,R47 625,R49 644
Content Business,Zimbabwe,YoGamezPro,22,12/22/2025,116,402 883,1 468,722 031,82,25 407,25 489,USD,11,2 779,1,$2 779,$61 610,17.00,R1 047 376,R1 500 000,R48 387,R47 608,R49 987
Content Business,Zimbabwe,YoGamezPro,23,12/23/2025,117,404 601,1 389,723 435,68,27 424,27 492,USD,10,3 054,1,$3 054,$64 664,17.00,R1 099 291,R1 500 000,R48 387,R47 795,R50 292
Content Business,Zimbabwe,YoGamezPro,24,12/24/2025,90,406 747,1 208,724 724,69,29 217,29 286,USD,10,3 293,1,$3 293,$67 957,17.00,R1 155 269,R1 500 000,R48 387,R48 136,R50 089
Content Business,Zimbabwe,YoGamezPro,25,12/25/2025,68,409 071,876,725 620,72,30 656,30 728,USD,9,3 503,1,$3 503,$71 460,17.00,R1 214 815,R1 500 000,R48 387,R48 593,R49 247
Content Business,Zimbabwe,YoGamezPro,26,12/26/2025,86,410 870,1 131,726 835,103,29 494,29 597,USD,16,3 286,1,$3 286,$74 746,17.00,R1 270 685,R1 500 000,R48 387,R48 872,R47 531
Content Business,Zimbabwe,YoGamezPro,27,12/27/2025,93,412 351,1 278,728 150,82,27 121,27 203,USD,14,2 933,1,$2 933,$77 679,17.00,R1 320 539,R1 500 000,R48 387,R48 909,R45 863
Content Business,Zimbabwe,YoGamezPro,28,12/28/2025,115,413 678,1 427,729 672,99,25 594,25 693,USD,17,2 749,1,$2 749,$80 428,17.00,R1 367 274,R1 500 000,R48 387,R48 831,R44 865
Content Business,Zimbabwe,YoGamezPro,29,12/29/2025,135,414 957,1 555,731 245,83,24 920,25 003,USD,13,2 693,1,$2 693,$83 121,17.00,R1 413 061,R1 500 000,R48 387,R48 726,R44 242
Content Business,Zimbabwe,YoGamezPro,30,12/30/2025,124,416 189,1 463,732 728,96,24 808,24 904,USD,19,2 736,1,$2 736,$85 858,17.00,R1 459 582,R1 500 000,R48 387,R48 653,R43 469
Content Business,Zimbabwe,YoGamezPro,31,12/31/2025,98,417 672,1 412,734 177,70,26 452,26 522,USD,10,3 008,1,$3 008,$88 866,17.00,R1 510 720,R1 500 000,R48 387,R48 733,R40 418
Content Business,Zimbabwe,YoGamezPro,1,1/1/2026,87,419 286,1 229,735 480,78,27 489,27 567,USD,13,3 106,1,$3 106,$3 106,16.50,R51 241,R1 500 000,R48 387,R51 241,R48 387
Content Business,Zimbabwe,YoGamezPro,2,1/2/2026,101,420 618,1 560,737 117,106,26 381,26 487,USD,15,2 904,1,$2 904,$6 009,16.50,R99 156,R1 500 000,R48 387,R49 578,R48 292
Content Business,Zimbabwe,YoGamezPro,3,1/3/2026,122,421 833,1 578,738 768,94,25 128,25 222,USD,16,2 705,1,$2 705,$8 714,16.50,R143 788,R1 500 000,R48 387,R47 929,R48 305
Content Business,Zimbabwe,YoGamezPro,4,1/4/2026,125,423 133,1 552,740 414,93,24 908,25 001,USD,17,2 756,1,$2 756,$11 471,16.50,R189 265,R1 500 000,R48 387,R47 316,R48 436
Content Business,Zimbabwe,YoGamezPro,5,1/5/2026,164,424 387,1 579,742 037,78,24 978,25 056,USD,12,2 727,1,$2 727,$14 197,16.50,R234 253,R1 500 000,R48 387,R46 851,R48 546
Content Business,Zimbabwe,YoGamezPro,6,1/6/2026,149,425 567,1 618,743 692,90,25 959,26 049,USD,12,2 846,1,$2 846,$17 043,16.50,R281 212,R1 500 000,R48 387,R46 869,R48 683
Content Business,Zimbabwe,YoGamezPro,7,1/7/2026,118,426 936,1 568,745 292,89,26 471,26 560,USD,14,2 985,1,$2 985,$20 029,16.50,R330 472,R1 500 000,R48 387,R47 210,R48 752
Content Business,Zimbabwe,YoGamezPro,8,1/8/2026,135,428 189,1 522,746 894,92,26 190,26 282,USD,12,2 904,1,$2 904,$22 932,16.50,R378 382,R1 500 000,R48 387,R47 298,R48 730
Content Business,Zimbabwe,YoGamezPro,9,1/9/2026,178,429 242,1 522,748 316,90,26 617,26 707,USD,15,2 992,1,$2 992,$25 925,16.50,R427 757,R1 500 000,R48 387,R47 529,R48 766
Content Business,Zimbabwe,YoGamezPro,10,1/10/2026,129,430 219,1 554,749 884,79,25 859,25 938,USD,11,2 820,1,$2 820,$28 745,16.50,R474 289,R1 500 000,R48 387,R47 429,R48 738
Content Business,Zimbabwe,YoGamezPro,1,12/1/2025,85,345 739,785,754 172,8,10 669,10 677,ZWG,32,30 250,0.0388,$1 174,$1 174,17.00,R19 953,R500 000,R16 129,R19 953,R16 129
Content Business,Zimbabwe,YoGamezPro,2,12/2/2025,58,346 113,605,754 681,9,10 608,10 617,ZWG,49,30 292,0.0388,$1 175,$2 349,17.00,R39 934,R500 000,R16 129,R19 967,R16 002
Content Business,Zimbabwe,YoGamezPro,3,12/3/2025,79,346 445,639,755 223,16,10 419,10 435,ZWG,97,30 250,0.0388,$1 174,$3 523,17.00,R59 887,R500 000,R16 129,R19 962,R15 864
Content Business,Zimbabwe,YoGamezPro,4,12/4/2025,73,346 834,622,755 711,10,10 449,10 459,ZWG,76,29 853,0.0388,$1 158,$4 681,17.00,R79 578,R500 000,R16 129,R19 894,R15 718
Content Business,Zimbabwe,YoGamezPro,5,12/5/2025,73,347 189,793,756 352,17,10 157,10 174,ZWG,81,29 442,0.0388,$1 142,$5 823,17.00,R98 997,R500 000,R16 129,R19 799,R15 571
Content Business,Zimbabwe,YoGamezPro,6,12/6/2025,78,347 562,710,756 978,17,9 731,9 748,ZWG,53,27 668,0.0388,$1 074,$6 897,17.00,R117 247,R500 000,R16 129,R19 541,R15 423
Content Business,Zimbabwe,YoGamezPro,7,12/7/2025,77,347 845,771,757 640,9,9 118,9 127,ZWG,46,25 792,0.0388,$1 001,$7 898,17.00,R134 259,R500 000,R16 129,R19 180,R15 310
Content Business,Zimbabwe,YoGamezPro,8,12/8/2025,80,348 133,815,758 293,9,8 723,8 732,ZWG,42,24 343,0.0388,$945,$8 842,17.00,R150 316,R500 000,R16 129,R18 790,R15 239
Content Business,Zimbabwe,YoGamezPro,9,12/9/2025,70,348 413,789,758 961,4,8 794,8 798,ZWG,23,25 226,0.0388,$979,$9 821,17.00,R166 955,R500 000,R16 129,R18 551,R15 204
Content Business,Zimbabwe,YoGamezPro,10,12/10/2025,82,348 898,746,759 549,6,9 565,9 571,ZWG,14,29 493,0.0388,$1 144,$10 965,17.00,R186 408,R500 000,R16 129,R18 641,R15 138
Content Business,Zimbabwe,YoGamezPro,11,12/11/2025,68,349 217,777,760 185,11,9 239,9 250,ZWG,72,26 952,0.0388,$1 046,$12 011,17.00,R204 186,R500 000,R16 129,R18 562,R14 933
Content Business,Zimbabwe,YoGamezPro,12,12/12/2025,84,349 610,742,760 780,8,10 639,10 647,ZWG,72,31 646,0.0388,$1 228,$13 239,17.00,R225 059,R500 000,R16 129,R18 755,R14 791
Content Business,Zimbabwe,YoGamezPro,13,12/13/2025,68,350 000,757,761 444,12,10 913,10 925,ZWG,62,32 230,0.0388,$1 251,$14 489,17.00,R246 318,R500 000,R16 129,R18 948,R14 471
Content Business,Zimbabwe,YoGamezPro,14,12/14/2025,66,350 404,772,762 118,8,10 571,10 579,ZWG,51,30 544,0.0388,$1 185,$15 674,17.00,R266 465,R500 000,R16 129,R19 033,R14 093
Content Business,Zimbabwe,YoGamezPro,15,12/15/2025,70,350 814,810,762 798,11,10 903,10 914,ZWG,53,31 509,0.0388,$1 223,$16 897,17.00,R287 248,R500 000,R16 129,R19 150,R13 737
Content Business,Zimbabwe,YoGamezPro,16,12/16/2025,73,351 206,805,763 502,6,11 604,11 610,ZWG,21,33 829,0.0388,$1 313,$18 210,17.00,R309 562,R500 000,R16 129,R19 348,R13 297
Content Business,Zimbabwe,YoGamezPro,17,12/17/2025,75,351 593,763,764 151,6,11 627,11 633,ZWG,42,34 002,0.0388,$1 319,$19 529,17.00,R331 989,R500 000,R16 129,R19 529,R12 696
Content Business,Zimbabwe,YoGamezPro,18,12/18/2025,68,351 971,743,764 774,12,11 554,11 566,ZWG,81,32 985,0.0388,$1 280,$20 809,17.00,R353 747,R500 000,R16 129,R19 653,R12 001
Content Business,Zimbabwe,YoGamezPro,19,12/19/2025,63,352 337,719,765 413,7,11 807,11 814,ZWG,62,34 681,0.0388,$1 346,$22 154,17.00,R376 622,R500 000,R16 129,R19 822,R11 250
Content Business,Zimbabwe,YoGamezPro,20,12/20/2025,76,352 742,657,765 952,10,12 417,12 427,ZWG,88,36 427,0.0388,$1 413,$23 568,17.00,R400 650,R500 000,R16 129,R20 032,R10 281
Content Business,Zimbabwe,YoGamezPro,21,12/21/2025,78,353 115,748,766 643,12,12 015,12 027,ZWG,81,34 563,0.0388,$1 341,$24 909,17.00,R423 448,R500 000,R16 129,R20 164,R9 032
Content Business,Zimbabwe,YoGamezPro,22,12/22/2025,76,353 465,704,767 198,11,11 802,11 813,ZWG,65,33 036,0.0388,$1 282,$26 190,17.00,R445 238,R500 000,R16 129,R20 238,R7 655
Content Business,Zimbabwe,YoGamezPro,23,12/23/2025,48,353 876,633,767 774,16,12 803,12 819,ZWG,65,38 098,0.0388,$1 478,$27 669,17.00,R470 367,R500 000,R16 129,R20 451,R6 085
Content Business,Zimbabwe,YoGamezPro,24,12/24/2025,59,354 301,538,768 193,10,13 234,13 244,ZWG,81,38 846,0.0388,$1 507,$29 176,17.00,R495 990,R500 000,R16 129,R20 666,R3 704
Content Business,Zimbabwe,YoGamezPro,25,12/25/2025,33,354 709,422,768 561,10,12 826,12 836,ZWG,113,37 469,0.0388,$1 454,$30 630,17.00,R520 705,R500 000,R16 129,R20 828,R573
Content Business,Zimbabwe,YoGamezPro,26,12/26/2025,37,355 055,510,768 955,7,12 083,12 090,ZWG,49,34 928,0.0388,$1 355,$31 985,17.00,R543 744,R500 000,R16 129,R20 913,-R3451
Content Business,Zimbabwe,YoGamezPro,27,12/27/2025,48,355 340,555,769 427,11,11 551,11 562,ZWG,60,32 935,0.0388,$1 278,$33 263,17.00,R565 467,R500 000,R16 129,R20 943,-R8749
Content Business,Zimbabwe,YoGamezPro,28,12/28/2025,68,355 590,710,769 984,13,11 141,11 154,ZWG,109,31 479,0.0388,$1 221,$34 484,17.00,R586 231,R500 000,R16 129,R20 937,-R16367
Content Business,Zimbabwe,YoGamezPro,29,12/29/2025,69,355 886,685,770 580,3,10 920,10 923,ZWG,14,30 819,0.0388,$1 196,$35 680,17.00,R606 559,R500 000,R16 129,R20 916,-R28744
Content Business,Zimbabwe,YoGamezPro,30,12/30/2025,62,356 163,616,771 117,11,11 040,11 051,ZWG,65,31 747,0.0388,$1 232,$36 912,17.00,R627 499,R500 000,R16 129,R20 917,-R53279
Content Business,Zimbabwe,YoGamezPro,31,12/31/2025,41,356 507,627,771 641,7,11 351,11 358,ZWG,44,33 038,0.0388,$1 282,$38 194,17.00,R649 292,R500 000,R16 129,R20 945,-R127499
Content Business,Zimbabwe,YoGamezPro,1,1/1/2026,54,356 801,601,772 135,13,10 944,10 957,ZWG,58,31 523,0.0388,$1 223,$1 223,16.50,R20 181,R500 000,R16 129,R20 181,R16 129
Content Business,Zimbabwe,YoGamezPro,2,1/2/2026,54,357 021,698,772 706,11,10 266,10 277,ZWG,104,28 883,0.0388,$1 121,$2 344,16.50,R38 672,R500 000,R16 129,R19 336,R15 994
Content Business,Zimbabwe,YoGamezPro,3,1/3/2026,52,357 210,715,773 294,12,9 806,9 818,ZWG,95,27 677,0.0388,$1 074,$3 418,16.50,R56 390,R500 000,R16 129,R18 797,R15 908
Content Business,Zimbabwe,YoGamezPro,4,1/4/2026,69,357 453,713,773 856,10,9 205,9 215,ZWG,95,26 060,0.0388,$1 011,$4 429,16.50,R73 074,R500 000,R16 129,R18 268,R15 843
Content Business,Zimbabwe,YoGamezPro,5,1/5/2026,66,357 707,701,774 434,8,9 139,9 147,ZWG,53,25 593,0.0388,$993,$5 422,16.50,R89 458,R500 000,R16 129,R17 892,R15 812
Content Business,Zimbabwe,YoGamezPro,6,1/6/2026,75,357 918,756,775 082,8,9 017,9 025,ZWG,46,26 191,0.0388,$1 016,$6 438,16.50,R106 226,R500 000,R16 129,R17 704,R15 790
Content Business,Zimbabwe,YoGamezPro,7,1/7/2026,77,358 173,691,775 679,7,9 038,9 045,ZWG,55,26 203,0.0388,$1 017,$7 455,16.50,R123 001,R500 000,R16 129,R17 572,R15 751
Content Business,Zimbabwe,YoGamezPro,8,1/8/2026,78,358 363,714,776 236,5,8 734,8 739,ZWG,18,24 738,0.0388,$960,$8 414,16.50,R138 839,R500 000,R16 129,R17 355,R15 708
Content Business,Zimbabwe,YoGamezPro,9,1/9/2026,90,358 540,666,776 753,11,8 787,8 798,ZWG,72,25 145,0.0388,$976,$9 390,16.50,R154 937,R500 000,R16 129,R17 215,R15 703
Content Business,Zimbabwe,YoGamezPro,10,1/10/2026,59,358 662,740,777 394,5,8 624,8 629,ZWG,37,24 445,0.0388,$948,$10 339,16.50,R170 586,R500 000,R16 129,R17 059,R15 685